events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('G', 'a'), ('A', 'a'), ('E', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('A', 'a'), ('E', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('A', 'a'), ('F', 'c'))",ooo,19,0,0.19801980198019803,0,178.41584158415841
"(('G', 'a'), ('A', 'a'), ('F', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('A', 'a'), ('F', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('D', 'a'), ('F', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('D', 'a'), ('F', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('F', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('A', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('A', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('A', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('D', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('D', 'a'), ('H', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('H', 'a'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('H', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('A', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('A', 'c'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('H', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('D', 'a'), ('H', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('D', 'a'), ('H', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('H', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('J', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('J', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('J', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('J', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('G', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('G', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('G', 'c'))",obo,22,0,0.22772277227722773,0,205.17821782178217
"(('G', 'a'), ('D', 'a'), ('G', 'c'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('D', 'a'), ('E', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('E', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('J', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('D', 'a'), ('J', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('J', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('J', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('E', 'c'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('D', 'a'), ('E', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('I', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('D', 'a'), ('I', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('D', 'a'), ('I', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('D', 'a'), ('F', 'c'))",ooc,17,0,0.1782178217821782,0,160.57425742574256
"(('G', 'a'), ('D', 'a'), ('I', 'c'))",coo,18,0,0.18811881188118812,0,169.4950495049505
"(('G', 'a'), ('E', 'c'), ('F', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('D', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('D', 'a'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('E', 'c'), ('A', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('A', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('D', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('D', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('D', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('H', 'a'))",ooc,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('E', 'c'), ('H', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('H', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('G', 'a'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('A', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('A', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('H', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('H', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('J', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('J', 'c'))",ooc,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('E', 'c'), ('J', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('G', 'c'))",obc,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('E', 'c'), ('G', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('E', 'c'), ('J', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('J', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('J', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('I', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('E', 'c'), ('I', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('I', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('I', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('F', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('E', 'c'), ('F', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('F', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('E', 'c'), ('I', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('E', 'c'), ('I', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('F', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('F', 'a'))",cob,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('D', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('D', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('D', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('D', 'a'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('A', 'a'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('G', 'a'), ('F', 'c'), ('A', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('D', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('F', 'c'), ('H', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('H', 'a'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('F', 'c'), ('G', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('H', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('H', 'c'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('F', 'c'), ('H', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('J', 'c'))",obo,17,0,0.1782178217821782,0,160.57425742574256
"(('G', 'a'), ('F', 'c'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('J', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('G', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('G', 'c'))",obo,22,0,0.22772277227722773,0,205.17821782178217
"(('G', 'a'), ('F', 'c'), ('G', 'c'))",bbc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('G', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('E', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('J', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('J', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('E', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('F', 'c'), ('E', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('F', 'c'), ('I', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('F', 'c'), ('I', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('F', 'c'), ('I', 'a'))",bbo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('F', 'c'), ('I', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('F', 'c'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('G', 'c'), ('F', 'a'))",bbo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('G', 'c'), ('D', 'a'))",bbo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('G', 'c'), ('A', 'a'))",bbo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('G', 'c'), ('A', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('G', 'c'), ('I', 'c'))",bbc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('G', 'c'), ('G', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('G', 'c'), ('E', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('G', 'c'), ('E', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('G', 'c'), ('F', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('F', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('D', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('A', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('H', 'a'), ('A', 'a'))",coo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('H', 'a'), ('D', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('H', 'a'), ('D', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('G', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('G', 'a'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('A', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('A', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('J', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('J', 'c'))",coo,17,0,0.1782178217821782,0,160.57425742574256
"(('G', 'a'), ('H', 'a'), ('G', 'c'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('H', 'a'), ('G', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('H', 'a'), ('E', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('E', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('E', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('E', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('I', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('H', 'a'), ('I', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('H', 'a'), ('F', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('F', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('H', 'a'), ('F', 'c'))",coo,17,0,0.1782178217821782,0,160.57425742574256
"(('G', 'a'), ('H', 'a'), ('I', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('H', 'a'), ('I', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('H', 'a'), ('I', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('D', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('D', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('H', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'a'), ('H', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('H', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'a'), ('H', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'a'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'a'), ('J', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('J', 'c'))",obo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('I', 'a'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'a'), ('J', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'a'), ('J', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'a'), ('F', 'c'))",cob,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'a'), ('F', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('I', 'a'), ('F', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'a'), ('I', 'c'))",cob,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('I', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'a'), ('A', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('A', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'a'), ('D', 'c'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'a'), ('D', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('I', 'a'), ('A', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('I', 'a'), ('G', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'a'), ('G', 'c'))",obo,20,0,0.2079207920792079,0,187.3366336633663
"(('G', 'a'), ('I', 'a'), ('E', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'a'), ('E', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'a'), ('E', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('F', 'a'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('I', 'c'), ('F', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('F', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('D', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('D', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('D', 'a'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('A', 'a'))",ooc,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('I', 'c'), ('A', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('A', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('D', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('D', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'c'), ('D', 'c'))",ooc,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('I', 'c'), ('D', 'c'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('D', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('H', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('H', 'a'))",coo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('I', 'c'), ('A', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('A', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('H', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('H', 'c'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'c'), ('H', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('H', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('J', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'c'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('J', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('I', 'c'), ('J', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('J', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('G', 'c'))",obc,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('I', 'c'), ('G', 'c'))",obo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('I', 'c'), ('G', 'c'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('E', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'c'), ('E', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('E', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('J', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('J', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('J', 'a'))",coo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('I', 'c'), ('F', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('F', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('F', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('I', 'c'), ('E', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('I', 'c'), ('I', 'a'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('I', 'c'), ('I', 'a'))",cob,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('I', 'c'), ('I', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('D', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('A', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('J', 'a'), ('A', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('J', 'a'), ('A', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('D', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('D', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('J', 'a'), ('H', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('H', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('J', 'a'), ('H', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('G', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('A', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('G', 'a'), ('J', 'a'), ('A', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('H', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('G', 'a'), ('J', 'a'), ('H', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('J', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('G', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('G', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('G', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('G', 'a'), ('J', 'a'), ('E', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('J', 'a'), ('I', 'a'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('G', 'a'), ('J', 'a'), ('F', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('F', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('I', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('I', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('I', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('J', 'a'), ('F', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'a'), ('F', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'a'), ('E', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'c'), ('F', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('G', 'a'), ('J', 'c'), ('F', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'c'), ('F', 'a'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('G', 'a'), ('J', 'c'), ('D', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('G', 'a'), ('J', 'c'), ('D', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('G', 'a'), ('J', 'c'), ('D', 'c'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('G', 'a'), ('J', 'c'), ('D', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
